probe_id,probe_isp,probe_lat,probe_lon,target,cls,ip,target_lat,target_lon,target_city,target_cc,geo_method,distance_km
64722,tes,24.7985,67.0785,sindh.gov.pk,Pakistan,175.107.33.163,33.6099,73.0301,Rawalpindi,PK,server_ip,1136.8
65892,nayatel,31.5185,74.3615,sindh.gov.pk,Pakistan,175.107.33.163,33.6099,73.0301,Rawalpindi,PK,server_ip,263.9
1014872,fasttel,33.6085,72.9905,sindh.gov.pk,Pakistan,175.107.33.163,33.6099,73.0301,Rawalpindi,PK,server_ip,3.7
1015491,zcom,31.5575,74.3615,sindh.gov.pk,Pakistan,175.107.33.163,33.6099,73.0301,Rawalpindi,PK,server_ip,260.1
1015679,nova,31.4615,74.4305,sindh.gov.pk,Pakistan,175.107.33.163,33.6099,73.0301,Rawalpindi,PK,server_ip,272.6
1016126,ptcl,24.8605,66.9985,sindh.gov.pk,Pakistan,175.107.33.163,33.6099,73.0301,Rawalpindi,PK,server_ip,1134.8
1016143,cybernet,24.8585,66.9995,sindh.gov.pk,Pakistan,175.107.33.163,33.6099,73.0301,Rawalpindi,PK,server_ip,1134.9
1016154,cybernet,24.8595,66.9995,sindh.gov.pk,Pakistan,175.107.33.163,33.6099,73.0301,Rawalpindi,PK,server_ip,1134.8
1016393,ptcl,32.5685,71.5315,sindh.gov.pk,Pakistan,175.107.33.163,33.6099,73.0301,Rawalpindi,PK,server_ip,181.4
1016431,ntc,24.7875,66.9685,sindh.gov.pk,Pakistan,175.107.33.163,33.6099,73.0301,Rawalpindi,PK,server_ip,1143.3
7613,zcom,31.5085,74.3375,ajk.gov.pk,CDN,172.67.216.49,43.6532,-79.3832,Toronto,CA,cdn_dstip,11240.6
7764,ptcl,31.4695,74.4105,ajk.gov.pk,CDN,172.67.216.49,43.6532,-79.3832,Toronto,CA,cdn_dstip,11247.0
60223,nayatel,33.6985,72.9885,ajk.gov.pk,CDN,172.67.216.49,43.6532,-79.3832,Toronto,CA,cdn_dstip,10968.9
62224,transworld,31.4695,74.4085,ajk.gov.pk,CDN,172.67.216.49,43.6532,-79.3832,Toronto,CA,cdn_dstip,11246.9
64078,tes,31.5215,74.3605,ajk.gov.pk,CDN,172.67.216.49,43.6532,-79.3832,Toronto,CA,cdn_dstip,11240.0
64535,orbit,31.3995,73.1185,ajk.gov.pk,CDN,172.67.216.49,43.6532,-79.3832,Toronto,CA,cdn_dstip,11213.5
64722,tes,24.7985,67.0785,ajk.gov.pk,CDN,172.67.216.49,43.6532,-79.3832,Toronto,CA,cdn_dstip,11669.7
65892,nayatel,31.5185,74.3615,ajk.gov.pk,CDN,172.67.216.49,43.6532,-79.3832,Toronto,CA,cdn_dstip,11240.3
1014872,fasttel,33.6085,72.9905,ajk.gov.pk,CDN,172.67.216.49,43.6532,-79.3832,Toronto,CA,cdn_dstip,10978.4
1015491,zcom,31.5575,74.3615,ajk.gov.pk,CDN,172.67.216.49,43.6532,-79.3832,Toronto,CA,cdn_dstip,11236.2
1015679,nova,31.4615,74.4305,ajk.gov.pk,CDN,172.67.216.49,43.6532,-79.3832,Toronto,CA,cdn_dstip,11248.4
1016126,ptcl,24.8605,66.9985,ajk.gov.pk,CDN,172.67.216.49,43.6532,-79.3832,Toronto,CA,cdn_dstip,11660.0
1016143,cybernet,24.8585,66.9995,ajk.gov.pk,CDN,172.67.216.49,43.6532,-79.3832,Toronto,CA,cdn_dstip,11660.3
1016154,cybernet,24.8595,66.9995,ajk.gov.pk,CDN,172.67.216.49,43.6532,-79.3832,Toronto,CA,cdn_dstip,11660.2
1016393,ptcl,32.5685,71.5315,ajk.gov.pk,CDN,172.67.216.49,43.6532,-79.3832,Toronto,CA,cdn_dstip,11039.5
1016431,ntc,24.7875,66.9685,ajk.gov.pk,CDN,172.67.216.49,43.6532,-79.3832,Toronto,CA,cdn_dstip,11666.2
7613,zcom,31.5085,74.3375,joinasf.gov.pk,CDN,172.67.138.225,43.6532,-79.3832,Toronto,CA,cdn_dstip,11240.6
7764,ptcl,31.4695,74.4105,joinasf.gov.pk,CDN,172.67.138.225,43.6532,-79.3832,Toronto,CA,cdn_dstip,11247.0
60223,nayatel,33.6985,72.9885,joinasf.gov.pk,CDN,172.67.138.225,43.6532,-79.3832,Toronto,CA,cdn_dstip,10968.9
62224,transworld,31.4695,74.4085,joinasf.gov.pk,CDN,172.67.138.225,43.6532,-79.3832,Toronto,CA,cdn_dstip,11246.9
64078,tes,31.5215,74.3605,joinasf.gov.pk,CDN,172.67.138.225,43.6532,-79.3832,Toronto,CA,cdn_dstip,11240.0
64535,orbit,31.3995,73.1185,joinasf.gov.pk,CDN,172.67.138.225,43.6532,-79.3832,Toronto,CA,cdn_dstip,11213.5
64722,tes,24.7985,67.0785,joinasf.gov.pk,CDN,172.67.138.225,43.6532,-79.3832,Toronto,CA,cdn_dstip,11669.7
65892,nayatel,31.5185,74.3615,joinasf.gov.pk,CDN,172.67.138.225,43.6532,-79.3832,Toronto,CA,cdn_dstip,11240.3
1014872,fasttel,33.6085,72.9905,joinasf.gov.pk,CDN,172.67.138.225,43.6532,-79.3832,Toronto,CA,cdn_dstip,10978.4
1015491,zcom,31.5575,74.3615,joinasf.gov.pk,CDN,172.67.138.225,43.6532,-79.3832,Toronto,CA,cdn_dstip,11236.2
1015679,nova,31.4615,74.4305,joinasf.gov.pk,CDN,172.67.138.225,43.6532,-79.3832,Toronto,CA,cdn_dstip,11248.4
1016126,ptcl,24.8605,66.9985,joinasf.gov.pk,CDN,172.67.138.225,43.6532,-79.3832,Toronto,CA,cdn_dstip,11660.0
1016143,cybernet,24.8585,66.9995,joinasf.gov.pk,CDN,172.67.138.225,43.6532,-79.3832,Toronto,CA,cdn_dstip,11660.3
1016154,cybernet,24.8595,66.9995,joinasf.gov.pk,CDN,172.67.138.225,43.6532,-79.3832,Toronto,CA,cdn_dstip,11660.2
1016393,ptcl,32.5685,71.5315,joinasf.gov.pk,CDN,172.67.138.225,43.6532,-79.3832,Toronto,CA,cdn_dstip,11039.5
1016431,ntc,24.7875,66.9685,joinasf.gov.pk,CDN,172.67.138.225,43.6532,-79.3832,Toronto,CA,cdn_dstip,11666.2
7613,zcom,31.5085,74.3375,paknavy.gov.pk,CDN,104.18.28.73,43.6532,-79.3832,Toronto,CA,cdn_dstip,11240.6
7764,ptcl,31.4695,74.4105,paknavy.gov.pk,CDN,104.18.28.73,43.6532,-79.3832,Toronto,CA,cdn_dstip,11247.0
60223,nayatel,33.6985,72.9885,paknavy.gov.pk,CDN,104.18.28.73,43.6532,-79.3832,Toronto,CA,cdn_dstip,10968.9
62224,transworld,31.4695,74.4085,paknavy.gov.pk,CDN,104.18.28.73,43.6532,-79.3832,Toronto,CA,cdn_dstip,11246.9
64078,tes,31.5215,74.3605,paknavy.gov.pk,CDN,104.18.28.73,43.6532,-79.3832,Toronto,CA,cdn_dstip,11240.0
64535,orbit,31.3995,73.1185,paknavy.gov.pk,CDN,104.18.28.73,43.6532,-79.3832,Toronto,CA,cdn_dstip,11213.5
64722,tes,24.7985,67.0785,paknavy.gov.pk,CDN,104.18.28.73,43.6532,-79.3832,Toronto,CA,cdn_dstip,11669.7
65892,nayatel,31.5185,74.3615,paknavy.gov.pk,CDN,104.18.28.73,43.6532,-79.3832,Toronto,CA,cdn_dstip,11240.3
1014872,fasttel,33.6085,72.9905,paknavy.gov.pk,CDN,104.18.28.73,43.6532,-79.3832,Toronto,CA,cdn_dstip,10978.4
1015491,zcom,31.5575,74.3615,paknavy.gov.pk,CDN,104.18.28.73,43.6532,-79.3832,Toronto,CA,cdn_dstip,11236.2
1015679,nova,31.4615,74.4305,paknavy.gov.pk,CDN,104.18.28.73,43.6532,-79.3832,Toronto,CA,cdn_dstip,11248.4
1016126,ptcl,24.8605,66.9985,paknavy.gov.pk,CDN,104.18.28.73,43.6532,-79.3832,Toronto,CA,cdn_dstip,11660.0
1016143,cybernet,24.8585,66.9995,paknavy.gov.pk,CDN,104.18.28.73,43.6532,-79.3832,Toronto,CA,cdn_dstip,11660.3
1016154,cybernet,24.8595,66.9995,paknavy.gov.pk,CDN,104.18.28.73,43.6532,-79.3832,Toronto,CA,cdn_dstip,11660.2
1016393,ptcl,32.5685,71.5315,paknavy.gov.pk,CDN,104.18.28.73,43.6532,-79.3832,Toronto,CA,cdn_dstip,11039.5
1016431,ntc,24.7875,66.9685,paknavy.gov.pk,CDN,104.18.28.73,43.6532,-79.3832,Toronto,CA,cdn_dstip,11666.2
7613,zcom,31.5085,74.3375,pnmc.gov.pk,CDN,104.21.48.188,43.6532,-79.3832,Toronto,CA,cdn_dstip,11240.6
7764,ptcl,31.4695,74.4105,pnmc.gov.pk,CDN,104.21.48.188,43.6532,-79.3832,Toronto,CA,cdn_dstip,11247.0
60223,nayatel,33.6985,72.9885,pnmc.gov.pk,CDN,104.21.48.188,43.6532,-79.3832,Toronto,CA,cdn_dstip,10968.9
62224,transworld,31.4695,74.4085,pnmc.gov.pk,CDN,104.21.48.188,43.6532,-79.3832,Toronto,CA,cdn_dstip,11246.9
64078,tes,31.5215,74.3605,pnmc.gov.pk,CDN,104.21.48.188,43.6532,-79.3832,Toronto,CA,cdn_dstip,11240.0
64535,orbit,31.3995,73.1185,pnmc.gov.pk,CDN,104.21.48.188,43.6532,-79.3832,Toronto,CA,cdn_dstip,11213.5
64722,tes,24.7985,67.0785,pnmc.gov.pk,CDN,104.21.48.188,43.6532,-79.3832,Toronto,CA,cdn_dstip,11669.7
65892,nayatel,31.5185,74.3615,pnmc.gov.pk,CDN,104.21.48.188,43.6532,-79.3832,Toronto,CA,cdn_dstip,11240.3
1014872,fasttel,33.6085,72.9905,pnmc.gov.pk,CDN,104.21.48.188,43.6532,-79.3832,Toronto,CA,cdn_dstip,10978.4
1015491,zcom,31.5575,74.3615,pnmc.gov.pk,CDN,104.21.48.188,43.6532,-79.3832,Toronto,CA,cdn_dstip,11236.2
1015679,nova,31.4615,74.4305,pnmc.gov.pk,CDN,104.21.48.188,43.6532,-79.3832,Toronto,CA,cdn_dstip,11248.4
1016126,ptcl,24.8605,66.9985,pnmc.gov.pk,CDN,104.21.48.188,43.6532,-79.3832,Toronto,CA,cdn_dstip,11660.0
1016143,cybernet,24.8585,66.9995,pnmc.gov.pk,CDN,104.21.48.188,43.6532,-79.3832,Toronto,CA,cdn_dstip,11660.3
1016154,cybernet,24.8595,66.9995,pnmc.gov.pk,CDN,104.21.48.188,43.6532,-79.3832,Toronto,CA,cdn_dstip,11660.2
1016393,ptcl,32.5685,71.5315,pnmc.gov.pk,CDN,104.21.48.188,43.6532,-79.3832,Toronto,CA,cdn_dstip,11039.5
1016431,ntc,24.7875,66.9685,pnmc.gov.pk,CDN,104.21.48.188,43.6532,-79.3832,Toronto,CA,cdn_dstip,11666.2
7613,zcom,31.5085,74.3375,gbappsup.org.pk,Abroad,31.43.191.219,40.4093,49.8671,Baku,AZ,server_ip,2404.1
7764,ptcl,31.4695,74.4105,gbappsup.org.pk,Abroad,31.43.191.219,40.4093,49.8671,Baku,AZ,server_ip,2412.2
60223,nayatel,33.6985,72.9885,gbappsup.org.pk,Abroad,31.43.191.219,40.4093,49.8671,Baku,AZ,server_ip,2175.5
62224,transworld,31.4695,74.4085,gbappsup.org.pk,Abroad,31.43.191.219,40.4093,49.8671,Baku,AZ,server_ip,2412.1
64078,tes,31.5215,74.3605,gbappsup.org.pk,Abroad,31.43.191.219,40.4093,49.8671,Baku,AZ,server_ip,2405.2
64535,orbit,31.3995,73.1185,gbappsup.org.pk,Abroad,31.43.191.219,40.4093,49.8671,Baku,AZ,server_ip,2312.0
64722,tes,24.7985,67.0785,gbappsup.org.pk,Abroad,31.43.191.219,40.4093,49.8671,Baku,AZ,server_ip,2360.2
65892,nayatel,31.5185,74.3615,gbappsup.org.pk,Abroad,31.43.191.219,40.4093,49.8671,Baku,AZ,server_ip,2405.4
1014872,fasttel,33.6085,72.9905,gbappsup.org.pk,Abroad,31.43.191.219,40.4093,49.8671,Baku,AZ,server_ip,2180.2
1015491,zcom,31.5575,74.3615,gbappsup.org.pk,Abroad,31.43.191.219,40.4093,49.8671,Baku,AZ,server_ip,2403.2
1015679,nova,31.4615,74.4305,gbappsup.org.pk,Abroad,31.43.191.219,40.4093,49.8671,Baku,AZ,server_ip,2414.3
1016126,ptcl,24.8605,66.9985,gbappsup.org.pk,Abroad,31.43.191.219,40.4093,49.8671,Baku,AZ,server_ip,2349.8
1016143,cybernet,24.8585,66.9995,gbappsup.org.pk,Abroad,31.43.191.219,40.4093,49.8671,Baku,AZ,server_ip,2350.1
1016154,cybernet,24.8595,66.9995,gbappsup.org.pk,Abroad,31.43.191.219,40.4093,49.8671,Baku,AZ,server_ip,2350.0
1016393,ptcl,32.5685,71.5315,gbappsup.org.pk,Abroad,31.43.191.219,40.4093,49.8671,Baku,AZ,server_ip,2116.5
1016431,ntc,24.7875,66.9685,gbappsup.org.pk,Abroad,31.43.191.219,40.4093,49.8671,Baku,AZ,server_ip,2354.3
7613,zcom,31.5085,74.3375,kppsc.gov.pk,Abroad,195.201.80.141,50.4777,12.3649,Falkenstein,DE,server_ip,5431.4
7764,ptcl,31.4695,74.4105,kppsc.gov.pk,Abroad,195.201.80.141,50.4777,12.3649,Falkenstein,DE,server_ip,5439.5
60223,nayatel,33.6985,72.9885,kppsc.gov.pk,Abroad,195.201.80.141,50.4777,12.3649,Falkenstein,DE,server_ip,5176.4
62224,transworld,31.4695,74.4085,kppsc.gov.pk,Abroad,195.201.80.141,50.4777,12.3649,Falkenstein,DE,server_ip,5439.4
64078,tes,31.5215,74.3605,kppsc.gov.pk,Abroad,195.201.80.141,50.4777,12.3649,Falkenstein,DE,server_ip,5432.1
64535,orbit,31.3995,73.1185,kppsc.gov.pk,Abroad,195.201.80.141,50.4777,12.3649,Falkenstein,DE,server_ip,5353.3
64722,tes,24.7985,67.0785,kppsc.gov.pk,Abroad,195.201.80.141,50.4777,12.3649,Falkenstein,DE,server_ip,5438.5
65892,nayatel,31.5185,74.3615,kppsc.gov.pk,Abroad,195.201.80.141,50.4777,12.3649,Falkenstein,DE,server_ip,5432.4
1014872,fasttel,33.6085,72.9905,kppsc.gov.pk,Abroad,195.201.80.141,50.4777,12.3649,Falkenstein,DE,server_ip,5183.0
1015491,zcom,31.5575,74.3615,kppsc.gov.pk,Abroad,195.201.80.141,50.4777,12.3649,Falkenstein,DE,server_ip,5429.5
1015679,nova,31.4615,74.4305,kppsc.gov.pk,Abroad,195.201.80.141,50.4777,12.3649,Falkenstein,DE,server_ip,5441.5
1016126,ptcl,24.8605,66.9985,kppsc.gov.pk,Abroad,195.201.80.141,50.4777,12.3649,Falkenstein,DE,server_ip,5427.9
1016143,cybernet,24.8585,66.9995,kppsc.gov.pk,Abroad,195.201.80.141,50.4777,12.3649,Falkenstein,DE,server_ip,5428.1
1016154,cybernet,24.8595,66.9995,kppsc.gov.pk,Abroad,195.201.80.141,50.4777,12.3649,Falkenstein,DE,server_ip,5428.1
1016393,ptcl,32.5685,71.5315,kppsc.gov.pk,Abroad,195.201.80.141,50.4777,12.3649,Falkenstein,DE,server_ip,5155.1
1016431,ntc,24.7875,66.9685,kppsc.gov.pk,Abroad,195.201.80.141,50.4777,12.3649,Falkenstein,DE,server_ip,5431.7
7613,zcom,31.5085,74.3375,ptea.org.pk,Abroad,192.250.239.194,51.5081,-0.1278,London,GB,server_ip,6288.3
7764,ptcl,31.4695,74.4105,ptea.org.pk,Abroad,192.250.239.194,51.5081,-0.1278,London,GB,server_ip,6296.3
60223,nayatel,33.6985,72.9885,ptea.org.pk,Abroad,192.250.239.194,51.5081,-0.1278,London,GB,server_ip,6029.2
62224,transworld,31.4695,74.4085,ptea.org.pk,Abroad,192.250.239.194,51.5081,-0.1278,London,GB,server_ip,6296.2
64078,tes,31.5215,74.3605,ptea.org.pk,Abroad,192.250.239.194,51.5081,-0.1278,London,GB,server_ip,6288.9
64535,orbit,31.3995,73.1185,ptea.org.pk,Abroad,192.250.239.194,51.5081,-0.1278,London,GB,server_ip,6213.6
64722,tes,24.7985,67.0785,ptea.org.pk,Abroad,192.250.239.194,51.5081,-0.1278,London,GB,server_ip,6318.8
65892,nayatel,31.5185,74.3615,ptea.org.pk,Abroad,192.250.239.194,51.5081,-0.1278,London,GB,server_ip,6289.2
1014872,fasttel,33.6085,72.9905,ptea.org.pk,Abroad,192.250.239.194,51.5081,-0.1278,London,GB,server_ip,6036.1
1015491,zcom,31.5575,74.3615,ptea.org.pk,Abroad,192.250.239.194,51.5081,-0.1278,London,GB,server_ip,6286.2
1015679,nova,31.4615,74.4305,ptea.org.pk,Abroad,192.250.239.194,51.5081,-0.1278,London,GB,server_ip,6298.3
1016126,ptcl,24.8605,66.9985,ptea.org.pk,Abroad,192.250.239.194,51.5081,-0.1278,London,GB,server_ip,6308.2
1016143,cybernet,24.8585,66.9995,ptea.org.pk,Abroad,192.250.239.194,51.5081,-0.1278,London,GB,server_ip,6308.5
1016154,cybernet,24.8595,66.9995,ptea.org.pk,Abroad,192.250.239.194,51.5081,-0.1278,London,GB,server_ip,6308.4
1016393,ptcl,32.5685,71.5315,ptea.org.pk,Abroad,192.250.239.194,51.5081,-0.1278,London,GB,server_ip,6015.6
1016431,ntc,24.7875,66.9685,ptea.org.pk,Abroad,192.250.239.194,51.5081,-0.1278,London,GB,server_ip,6312.1
7613,zcom,31.5085,74.3375,cpsp.edu.pk,Pakistan,111.68.111.15,24.8591,66.9983,Karachi,PK,server_ip,1031.0
7764,ptcl,31.4695,74.4105,cpsp.edu.pk,Pakistan,111.68.111.15,24.8591,66.9983,Karachi,PK,server_ip,1033.0
60223,nayatel,33.6985,72.9885,cpsp.edu.pk,Pakistan,111.68.111.15,24.8591,66.9983,Karachi,PK,server_ip,1141.2
62224,transworld,31.4695,74.4085,cpsp.edu.pk,Pakistan,111.68.111.15,24.8591,66.9983,Karachi,PK,server_ip,1032.8
64078,tes,31.5215,74.3605,cpsp.edu.pk,Pakistan,111.68.111.15,24.8591,66.9983,Karachi,PK,server_ip,1033.5
64535,orbit,31.3995,73.1185,cpsp.edu.pk,Pakistan,111.68.111.15,24.8591,66.9983,Karachi,PK,server_ip,942.5
64722,tes,24.7985,67.0785,cpsp.edu.pk,Pakistan,111.68.111.15,24.8591,66.9983,Karachi,PK,server_ip,10.5
65892,nayatel,31.5185,74.3615,cpsp.edu.pk,Pakistan,111.68.111.15,24.8591,66.9983,Karachi,PK,server_ip,1033.4
1014872,fasttel,33.6085,72.9905,cpsp.edu.pk,Pakistan,111.68.111.15,24.8591,66.9983,Karachi,PK,server_ip,1132.8
1015491,zcom,31.5575,74.3615,cpsp.edu.pk,Pakistan,111.68.111.15,24.8591,66.9983,Karachi,PK,server_ip,1036.4
1015679,nova,31.4615,74.4305,cpsp.edu.pk,Pakistan,111.68.111.15,24.8591,66.9983,Karachi,PK,server_ip,1033.7
1016126,ptcl,24.8605,66.9985,cpsp.edu.pk,Pakistan,111.68.111.15,24.8591,66.9983,Karachi,PK,server_ip,0.2
1016143,cybernet,24.8585,66.9995,cpsp.edu.pk,Pakistan,111.68.111.15,24.8591,66.9983,Karachi,PK,server_ip,0.1
1016154,cybernet,24.8595,66.9995,cpsp.edu.pk,Pakistan,111.68.111.15,24.8591,66.9983,Karachi,PK,server_ip,0.1
1016393,ptcl,32.5685,71.5315,cpsp.edu.pk,Pakistan,111.68.111.15,24.8591,66.9983,Karachi,PK,server_ip,964.2
1016431,ntc,24.7875,66.9685,cpsp.edu.pk,Pakistan,111.68.111.15,24.8591,66.9983,Karachi,PK,server_ip,8.5
7613,zcom,31.5085,74.3375,gamcamedical.pk,CDN,35.213.150.39,1.3048,103.8622,Singapore,SG,cdn_dstip,4570.1
7764,ptcl,31.4695,74.4105,gamcamedical.pk,CDN,35.213.150.39,1.3048,103.8622,Singapore,SG,cdn_dstip,4562.1
60223,nayatel,33.6985,72.9885,gamcamedical.pk,CDN,35.213.150.39,1.3048,103.8622,Singapore,SG,cdn_dstip,4826.3
62224,transworld,31.4695,74.4085,gamcamedical.pk,CDN,35.213.150.39,1.3048,103.8622,Singapore,SG,cdn_dstip,4562.2
64078,tes,31.5215,74.3605,gamcamedical.pk,CDN,35.213.150.39,1.3048,103.8622,Singapore,SG,cdn_dstip,4569.5
64535,orbit,31.3995,73.1185,gamcamedical.pk,CDN,35.213.150.39,1.3048,103.8622,Singapore,SG,cdn_dstip,4649.9
64722,tes,24.7985,67.0785,gamcamedical.pk,CDN,35.213.150.39,1.3048,103.8622,Singapore,SG,cdn_dstip,4733.9
65892,nayatel,31.5185,74.3615,gamcamedical.pk,CDN,35.213.150.39,1.3048,103.8622,Singapore,SG,cdn_dstip,4569.2
1014872,fasttel,33.6085,72.9905,gamcamedical.pk,CDN,35.213.150.39,1.3048,103.8622,Singapore,SG,cdn_dstip,4819.5
1015491,zcom,31.5575,74.3615,gamcamedical.pk,CDN,35.213.150.39,1.3048,103.8622,Singapore,SG,cdn_dstip,4572.0
1015679,nova,31.4615,74.4305,gamcamedical.pk,CDN,35.213.150.39,1.3048,103.8622,Singapore,SG,cdn_dstip,4560.1
1016126,ptcl,24.8605,66.9985,gamcamedical.pk,CDN,35.213.150.39,1.3048,103.8622,Singapore,SG,cdn_dstip,4744.3
1016143,cybernet,24.8585,66.9995,gamcamedical.pk,CDN,35.213.150.39,1.3048,103.8622,Singapore,SG,cdn_dstip,4744.1
1016154,cybernet,24.8595,66.9995,gamcamedical.pk,CDN,35.213.150.39,1.3048,103.8622,Singapore,SG,cdn_dstip,4744.2
1016393,ptcl,32.5685,71.5315,gamcamedical.pk,CDN,35.213.150.39,1.3048,103.8622,Singapore,SG,cdn_dstip,4848.1
1016431,ntc,24.7875,66.9685,gamcamedical.pk,CDN,35.213.150.39,1.3048,103.8622,Singapore,SG,cdn_dstip,4743.2
7613,zcom,31.5085,74.3375,serenepharma.com.pk,Abroad,65.21.171.138,60.1719,24.9347,Helsinki,FI,server_ip,4800.1
7764,ptcl,31.4695,74.4105,serenepharma.com.pk,Abroad,65.21.171.138,60.1719,24.9347,Helsinki,FI,server_ip,4807.6
60223,nayatel,33.6985,72.9885,serenepharma.com.pk,Abroad,65.21.171.138,60.1719,24.9347,Helsinki,FI,server_ip,4527.6
62224,transworld,31.4695,74.4085,serenepharma.com.pk,Abroad,65.21.171.138,60.1719,24.9347,Helsinki,FI,server_ip,4807.5
64078,tes,31.5215,74.3605,serenepharma.com.pk,Abroad,65.21.171.138,60.1719,24.9347,Helsinki,FI,server_ip,4800.1
64535,orbit,31.3995,73.1185,serenepharma.com.pk,Abroad,65.21.171.138,60.1719,24.9347,Helsinki,FI,server_ip,4746.7
64722,tes,24.7985,67.0785,serenepharma.com.pk,Abroad,65.21.171.138,60.1719,24.9347,Helsinki,FI,server_ip,5079.4
65892,nayatel,31.5185,74.3615,serenepharma.com.pk,Abroad,65.21.171.138,60.1719,24.9347,Helsinki,FI,server_ip,4800.5
1014872,fasttel,33.6085,72.9905,serenepharma.com.pk,Abroad,65.21.171.138,60.1719,24.9347,Helsinki,FI,server_ip,4536.0
1015491,zcom,31.5575,74.3615,serenepharma.com.pk,Abroad,65.21.171.138,60.1719,24.9347,Helsinki,FI,server_ip,4796.9
1015679,nova,31.4615,74.4305,serenepharma.com.pk,Abroad,65.21.171.138,60.1719,24.9347,Helsinki,FI,server_ip,4809.4
1016126,ptcl,24.8605,66.9985,serenepharma.com.pk,Abroad,65.21.171.138,60.1719,24.9347,Helsinki,FI,server_ip,5069.6
1016143,cybernet,24.8585,66.9995,serenepharma.com.pk,Abroad,65.21.171.138,60.1719,24.9347,Helsinki,FI,server_ip,5069.8
1016154,cybernet,24.8595,66.9995,serenepharma.com.pk,Abroad,65.21.171.138,60.1719,24.9347,Helsinki,FI,server_ip,5069.7
1016393,ptcl,32.5685,71.5315,serenepharma.com.pk,Abroad,65.21.171.138,60.1719,24.9347,Helsinki,FI,server_ip,4555.9
1016431,ntc,24.7875,66.9685,serenepharma.com.pk,Abroad,65.21.171.138,60.1719,24.9347,Helsinki,FI,server_ip,5075.3
7613,zcom,31.5085,74.3375,roadmaster.pk,Pakistan,119.156.194.23,33.6648,73.0419,Islamabad,PK,server_ip,268.7
7764,ptcl,31.4695,74.4105,roadmaster.pk,Pakistan,119.156.194.23,33.6648,73.0419,Islamabad,PK,server_ip,275.7
60223,nayatel,33.6985,72.9885,roadmaster.pk,Pakistan,119.156.194.23,33.6648,73.0419,Islamabad,PK,server_ip,6.2
62224,transworld,31.4695,74.4085,roadmaster.pk,Pakistan,119.156.194.23,33.6648,73.0419,Islamabad,PK,server_ip,275.7
64078,tes,31.5215,74.3605,roadmaster.pk,Pakistan,119.156.194.23,33.6648,73.0419,Islamabad,PK,server_ip,268.4
64535,orbit,31.3995,73.1185,roadmaster.pk,Pakistan,119.156.194.23,33.6648,73.0419,Islamabad,PK,server_ip,252.0
64722,tes,24.7985,67.0785,roadmaster.pk,Pakistan,119.156.194.23,33.6648,73.0419,Islamabad,PK,server_ip,1142.6
65892,nayatel,31.5185,74.3615,roadmaster.pk,Pakistan,119.156.194.23,33.6648,73.0419,Islamabad,PK,server_ip,268.8
1014872,fasttel,33.6085,72.9905,roadmaster.pk,Pakistan,119.156.194.23,33.6648,73.0419,Islamabad,PK,server_ip,7.9
1015491,zcom,31.5575,74.3615,roadmaster.pk,Pakistan,119.156.194.23,33.6648,73.0419,Islamabad,PK,server_ip,264.9
1015679,nova,31.4615,74.4305,roadmaster.pk,Pakistan,119.156.194.23,33.6648,73.0419,Islamabad,PK,server_ip,277.4
1016126,ptcl,24.8605,66.9985,roadmaster.pk,Pakistan,119.156.194.23,33.6648,73.0419,Islamabad,PK,server_ip,1140.5
1016143,cybernet,24.8585,66.9995,roadmaster.pk,Pakistan,119.156.194.23,33.6648,73.0419,Islamabad,PK,server_ip,1140.6
1016154,cybernet,24.8595,66.9995,roadmaster.pk,Pakistan,119.156.194.23,33.6648,73.0419,Islamabad,PK,server_ip,1140.5
1016393,ptcl,32.5685,71.5315,roadmaster.pk,Pakistan,119.156.194.23,33.6648,73.0419,Islamabad,PK,server_ip,186.1
1016431,ntc,24.7875,66.9685,roadmaster.pk,Pakistan,119.156.194.23,33.6648,73.0419,Islamabad,PK,server_ip,1149.0
7613,zcom,31.5085,74.3375,airblue.com,CDN,104.16.120.79,43.6532,-79.3832,Toronto,CA,cdn_dstip,11240.6
7764,ptcl,31.4695,74.4105,airblue.com,CDN,104.16.120.79,43.6532,-79.3832,Toronto,CA,cdn_dstip,11247.0
60223,nayatel,33.6985,72.9885,airblue.com,CDN,104.16.120.79,43.6532,-79.3832,Toronto,CA,cdn_dstip,10968.9
62224,transworld,31.4695,74.4085,airblue.com,CDN,104.16.120.79,43.6532,-79.3832,Toronto,CA,cdn_dstip,11246.9
64078,tes,31.5215,74.3605,airblue.com,CDN,104.16.120.79,43.6532,-79.3832,Toronto,CA,cdn_dstip,11240.0
64535,orbit,31.3995,73.1185,airblue.com,CDN,104.16.120.79,43.6532,-79.3832,Toronto,CA,cdn_dstip,11213.5
64722,tes,24.7985,67.0785,airblue.com,CDN,104.16.120.79,43.6532,-79.3832,Toronto,CA,cdn_dstip,11669.7
65892,nayatel,31.5185,74.3615,airblue.com,CDN,104.16.120.79,43.6532,-79.3832,Toronto,CA,cdn_dstip,11240.3
1014872,fasttel,33.6085,72.9905,airblue.com,CDN,104.16.120.79,43.6532,-79.3832,Toronto,CA,cdn_dstip,10978.4
1015491,zcom,31.5575,74.3615,airblue.com,CDN,104.16.120.79,43.6532,-79.3832,Toronto,CA,cdn_dstip,11236.2
1015679,nova,31.4615,74.4305,airblue.com,CDN,104.16.120.79,43.6532,-79.3832,Toronto,CA,cdn_dstip,11248.4
